,dehumidifier 50 pint_ara,dehumidifier 50 pint_trend,dehumidifier_ara,dehumidifier_trend,dehumidifiers for home_ara,dehumidifiers for home_trend,dehumidifier 30 pint_ara,dehumidifier 30 pint_trend,dehumidifiers_ara,dehumidifiers_trend,30 pint dehumidifier_ara,30 pint dehumidifier_trend,air purifier_ara,air purifier_trend,dehumidifiers for basements_ara,dehumidifiers for basements_trend,dehumidifier 70 pint_ara,dehumidifier 70 pint_trend,dehumidifier for bathroom_ara,dehumidifier for bathroom_trend,small dehumidifier_ara,small dehumidifier_trend,50 pint dehumidifier_ara,50 pint dehumidifier_trend,dehumidifier small_ara,dehumidifier small_trend,dehumidifier with drain hose_ara,dehumidifier with drain hose_trend,70 pint dehumidifier_ara,70 pint dehumidifier_trend,closet dehumidifier_ara,closet dehumidifier_trend,safe dehumidifier_ara,safe dehumidifier_trend,dehumidifier air purifier_ara,dehumidifier air purifier_trend,dehumidifier for basements_ara,dehumidifier for basements_trend,bathroom dehumidifier_ara,bathroom dehumidifier_trend,basement dehumidifier_ara,basement dehumidifier_trend,whole house dehumidifier_ara,whole house dehumidifier_trend,portable dehumidifier_ara,portable dehumidifier_trend,dehumidifier for rv_ara,dehumidifier for rv_trend,dehumidifier hose_ara,dehumidifier hose_trend,inventory_fbm,inventory_fba,phase_Sustain_SoldOut,phase_Sustain,AVGSalePrice,Holiday_Christmas Day,Holiday_Columbus Day,Holiday_Independence Day,Holiday_Labor Day,Holiday_Martin Luther King Jr. Day,Holiday_Memorial Day,Holiday_New Year Day,Holiday_Presidents Day (Washingtons Birthday),Holiday_Thanksgiving Day,Holiday_Veterans Day,dehumidifier 50 pint,dehumidifier,dehumidifiers for home,dehumidifier 30 pint,dehumidifiers,30 pint dehumidifier,air purifier,dehumidifiers for basements,dehumidifier 70 pint,dehumidifier for bathroom,small dehumidifier,compact dehumidifier,energy efficient dehumidifier,50 pint dehumidifier,dehumidifier small,dehumidifier with drain hose,home dehumidifier,70 pint dehumidifier,dehumidifier for safe,closet dehumidifier,dehumidifier for home,dehumidifiers with pump,energy star dehumidifier,safe dehumidifier,dehumidifier air purifier,small dehumidifiers for rv,mid size dehumidifier,room dehumidifier,room dehumidifiers for home,small dehumidifiers,dehumidifier for basements,bathroom dehumidifier,dehumidifier 30 pt,dehumidifier for bedroom,dehumidifier for basement,30 pint dehumidifiers,basement dehumidifier,basement dehumidifiers for home,whole house dehumidifier,portable dehumidifier,small room dehumidifier,dehumidifier auto shut off,dehumidifier for rv,dehumidifier with hose,dehumidifier with hose drain,crawl space dehumidifier,dehumidifier hose,dehumidifier energy star,small dehumidifier for bathroom,dehumidifier 70,Year,Month,Week,Day,Dayofweek,Dayofyear,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,target
2017-07-21,14790.0,28.999999999999996,389.50000000000006,56.625,8462.000000000002,33.875,80363.00000000003,48.0,8392.000000000007,52.125,123508.0,49.625,-268.0,51.0,1177.0,15.375,24108.5,44.375,54927.5,25.375,86582.0,55.75,122069.5,28.999999999999996,303608.5,60.625,114815.5,17.625,31603.500000000036,37.875,80672.50000000006,22.0,47186.00000000001,26.875000000000007,170428.00000000003,81.25,21663.000000000015,17.875,163749.0,23.125,146125.00000000006,41.875,298290.0,60.25,212112.0,18.125,371757.0,49.375,-47796.5,38.87499999999999,0.4100840983436139,0.03369610715780661,0.0,0.0,149.98999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,6.0,8.0,5.0,7.0,3.0,4.0,1.3171717171717172,0.5526315789473685,0.5787321063394683,0.038696537678207736,0.3008130081300813,0.6924643584521385,0.039014373716632446,0.03067484662576687,0.5790554414784395,0.22857142857142856,0.5823045267489712,1.0845360824742267,1.443298969072165,0.44008264462809915,0.16907216494845362,0.2028985507246377,0.9625779625779626,0.16597510373443983,0.026859504132231406,0.11180124223602485,0.484472049689441,0.6454352441613588,1.8898488120950323,1.9665271966527196,4.3673913043478265,0.019271948608137045,1.119047619047619,0.9164835164835164,0.9514348785871964,4.153846153846154,0.3622222222222222,2.4523281596452327,2.0270880361173815,2.445910290237467,0.22015915119363394,0.1856763925729443,0.5963060686015831,0.328,0.19047619047619047,0.09308510638297872,0.37967914438502676,2017,7,29,21,4,202,0,0,0,0,0,0,58.0
2017-07-22,14790.0,28.999999999999996,389.50000000000006,56.625,8462.000000000002,33.875,80363.00000000003,48.0,8392.000000000007,52.125,123508.0,49.625,-268.0,51.0,1177.0,15.375,24108.5,44.375,54927.5,25.375,86582.0,55.75,122069.5,28.999999999999996,303608.5,60.625,114815.5,17.625,31603.500000000036,37.875,80672.50000000006,22.0,47186.00000000001,26.875000000000007,170428.00000000003,81.25,21663.000000000015,17.875,163749.0,23.125,146125.00000000006,41.875,298290.0,60.25,212112.0,18.125,371757.0,49.375,-47796.5,38.87499999999999,0.4100840983436139,0.03369610715780661,0.0,0.0,150.6985714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,5.5,6.5,5.0,5.5,3.0,4.0,1.3171717171717172,0.5526315789473685,0.5787321063394683,0.038696537678207736,0.3008130081300813,0.6924643584521385,0.039014373716632446,0.03067484662576687,0.5790554414784395,0.22857142857142856,0.5823045267489712,1.0845360824742267,1.443298969072165,0.44008264462809915,0.16907216494845362,0.2028985507246377,0.9625779625779626,0.16597510373443983,0.026859504132231406,0.11180124223602485,0.484472049689441,1.8227176220806793,1.8898488120950323,1.9665271966527196,4.3673913043478265,0.019271948608137045,1.119047619047619,0.9164835164835164,0.9514348785871964,4.153846153846154,0.3622222222222222,2.4523281596452327,2.0270880361173815,2.445910290237467,0.22015915119363394,0.1856763925729443,0.5963060686015831,0.328,0.19047619047619047,0.09308510638297872,0.37967914438502676,2017,7,29,22,5,203,0,0,0,0,0,0,77.0
2017-07-23,14790.0,28.999999999999996,389.50000000000006,56.625,8462.000000000002,33.875,80363.00000000003,48.0,8392.000000000007,52.125,123508.0,49.625,-268.0,51.0,1177.0,15.375,24108.5,44.375,54927.5,25.375,86582.0,55.75,122069.5,28.999999999999996,303608.5,60.625,114815.5,17.625,31603.500000000036,37.875,80672.50000000006,22.0,47186.00000000001,26.875000000000007,170428.00000000003,81.25,21663.000000000015,17.875,163749.0,23.125,146125.00000000006,41.875,298290.0,60.25,212112.0,18.125,371757.0,49.375,-47796.5,38.87499999999999,0.4100840983436139,0.03369610715780661,0.0,0.0,157.98030303030308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,5.0,5.0,5.0,4.0,3.0,4.0,1.3171717171717172,0.5526315789473685,0.5787321063394683,0.038696537678207736,0.3008130081300813,0.6924643584521385,0.039014373716632446,0.03067484662576687,0.5790554414784395,0.22857142857142856,0.5823045267489712,1.0845360824742267,1.443298969072165,0.44008264462809915,0.16907216494845362,0.2028985507246377,0.9625779625779626,0.16597510373443983,0.026859504132231406,0.11180124223602485,0.484472049689441,3.0,1.8898488120950323,1.9665271966527196,4.3673913043478265,0.019271948608137045,1.119047619047619,0.9164835164835164,0.9514348785871964,4.153846153846154,0.3622222222222222,2.4523281596452327,2.0270880361173815,2.445910290237467,0.22015915119363394,0.1856763925729443,0.5963060686015831,0.328,0.19047619047619047,0.09308510638297872,0.37967914438502676,2017,7,29,23,6,204,0,0,0,0,0,0,66.0
2017-07-24,14790.0,28.999999999999996,389.50000000000006,56.625,8462.000000000002,33.875,80363.00000000003,48.0,8392.000000000007,52.125,123508.0,49.625,-268.0,51.0,1177.0,15.375,24108.5,44.375,54927.5,25.375,86582.0,55.75,122069.5,28.999999999999996,303608.5,60.625,114815.5,17.625,31603.500000000036,37.875,80672.50000000006,22.0,47186.00000000001,26.875000000000007,170428.00000000003,81.25,21663.000000000015,17.875,163749.0,23.125,146125.00000000006,41.875,298290.0,60.25,212112.0,18.125,371757.0,49.375,-47796.5,38.87499999999999,0.4100840983436139,0.03369610715780661,0.0,0.0,159.95000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.1552028218694885,6.0,0.4970873786407767,0.21206225680933852,0.5592233009708738,4.0,0.14145383104125736,0.5236220472440944,1.3171717171717172,0.5526315789473685,0.5787321063394683,0.038696537678207736,0.3008130081300813,0.6924643584521385,0.039014373716632446,0.03067484662576687,0.5790554414784395,0.22857142857142856,0.5823045267489712,1.0845360824742267,1.443298969072165,0.44008264462809915,0.16907216494845362,0.2028985507246377,0.9625779625779626,0.16597510373443983,0.026859504132231406,0.11180124223602485,0.484472049689441,0.6454352441613588,1.8898488120950323,1.9665271966527196,4.3673913043478265,0.019271948608137045,1.119047619047619,0.9164835164835164,0.9514348785871964,4.153846153846154,0.3622222222222222,2.4523281596452327,2.0270880361173815,2.445910290237467,0.22015915119363394,0.1856763925729443,0.5963060686015831,0.328,0.19047619047619047,0.09308510638297872,0.37967914438502676,2017,7,30,24,0,205,0,0,0,0,0,0,78.0
2017-07-25,14790.0,28.999999999999996,389.50000000000006,56.625,8462.000000000002,33.875,80363.00000000003,48.0,8392.000000000007,52.125,123508.0,49.625,-268.0,51.0,1177.0,15.375,24108.5,44.375,54927.5,25.375,86582.0,55.75,122069.5,28.999999999999996,303608.5,60.625,114815.5,17.625,31603.500000000036,37.875,80672.50000000006,22.0,47186.00000000001,26.875000000000007,170428.00000000003,81.25,21663.000000000015,17.875,163749.0,23.125,146125.00000000006,41.875,298290.0,60.25,212112.0,18.125,371757.0,49.375,-47796.5,38.87499999999999,0.4100840983436139,0.03369610715780661,0.0,0.0,314.93999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,5.0,3.0,3.0,5.0,3.0,4.0,1.3171717171717172,0.5526315789473685,0.5787321063394683,0.038696537678207736,0.3008130081300813,0.6924643584521385,0.039014373716632446,0.03067484662576687,0.5790554414784395,0.22857142857142856,0.5823045267489712,1.0845360824742267,1.443298969072165,0.44008264462809915,0.16907216494845362,0.2028985507246377,0.9625779625779626,0.16597510373443983,0.026859504132231406,0.11180124223602485,0.484472049689441,2.0,1.8898488120950323,1.9665271966527196,4.3673913043478265,0.019271948608137045,1.119047619047619,0.9164835164835164,0.9514348785871964,4.153846153846154,0.3622222222222222,2.4523281596452327,2.0270880361173815,2.445910290237467,0.22015915119363394,0.1856763925729443,0.5963060686015831,0.328,0.19047619047619047,0.09308510638297872,0.37967914438502676,2017,7,30,25,1,206,0,0,0,0,0,0,40.0
2017-07-26,14790.0,28.999999999999996,389.50000000000006,56.625,8462.000000000002,33.875,80363.00000000003,48.0,8392.000000000007,52.125,123508.0,49.625,-268.0,51.0,1177.0,15.375,24108.5,44.375,54927.5,25.375,86582.0,55.75,122069.5,28.999999999999996,303608.5,60.625,114815.5,17.625,31603.500000000036,37.875,80672.50000000006,22.0,47186.00000000001,26.875000000000007,170428.00000000003,81.25,21663.000000000015,17.875,163749.0,23.125,146125.00000000006,41.875,298290.0,60.25,212112.0,18.125,371757.0,49.375,-47796.5,38.87499999999999,0.4100840983436139,0.03369610715780661,0.0,0.0,314.9399999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.5,4.5,3.0,4.5,4.0,3.0,3.5,1.3171717171717172,0.5526315789473685,0.5787321063394683,0.038696537678207736,0.3008130081300813,0.6924643584521385,0.039014373716632446,0.03067484662576687,0.5790554414784395,0.22857142857142856,0.5823045267489712,1.0845360824742267,1.443298969072165,0.44008264462809915,0.16907216494845362,0.2028985507246377,0.9625779625779626,0.16597510373443983,0.026859504132231406,0.11180124223602485,0.484472049689441,2.5,1.9449244060475162,1.9665271966527196,4.3673913043478265,0.019271948608137045,1.119047619047619,0.9164835164835164,0.9514348785871964,4.153846153846154,0.3622222222222222,2.4523281596452327,2.0270880361173815,2.445910290237467,0.22015915119363394,0.1856763925729443,0.5963060686015831,0.328,0.19047619047619047,0.09308510638297872,0.37967914438502676,2017,7,30,26,2,207,0,0,0,0,0,0,53.0
2017-07-27,14790.0,28.999999999999996,389.50000000000006,56.625,8462.000000000002,33.875,80363.00000000003,48.0,8392.000000000007,52.125,123508.0,49.625,-268.0,51.0,1177.0,15.375,24108.5,44.375,54927.5,25.375,86582.0,55.75,122069.5,28.999999999999996,303608.5,60.625,114815.5,17.625,31603.500000000036,37.875,80672.50000000006,22.0,47186.00000000001,26.875000000000007,170428.00000000003,81.25,21663.000000000015,17.875,163749.0,23.125,146125.00000000006,41.875,298290.0,60.25,212112.0,18.125,371757.0,49.375,-47796.5,38.87499999999999,0.4100840983436139,0.03369610715780661,0.0,0.0,154.98999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,3.0,6.0,3.0,3.0,3.0,1.3171717171717172,0.5526315789473685,0.5787321063394683,0.038696537678207736,0.3008130081300813,0.6924643584521385,0.039014373716632446,0.03067484662576687,0.5790554414784395,0.22857142857142856,0.5823045267489712,1.0845360824742267,1.443298969072165,0.44008264462809915,0.16907216494845362,0.2028985507246377,0.9625779625779626,0.16597510373443983,0.026859504132231406,0.11180124223602485,0.484472049689441,3.0,2.0,1.9665271966527196,4.3673913043478265,0.019271948608137045,1.119047619047619,0.9164835164835164,0.9514348785871964,4.153846153846154,0.3622222222222222,2.4523281596452327,2.0270880361173815,2.445910290237467,0.22015915119363394,0.1856763925729443,0.5963060686015831,0.328,0.19047619047619047,0.09308510638297872,0.37967914438502676,2017,7,30,27,3,208,0,0,0,0,0,0,59.0
2017-07-28,14790.0,28.999999999999996,389.50000000000006,56.625,8462.000000000002,33.875,80363.00000000003,48.0,8392.000000000007,52.125,123508.0,49.625,-268.0,51.0,1177.0,15.375,24108.5,44.375,54927.5,25.375,86582.0,55.75,122069.5,28.999999999999996,303608.5,60.625,114815.5,17.625,31603.500000000036,37.875,80672.50000000006,22.0,47186.00000000001,26.875000000000007,170428.00000000003,81.25,21663.000000000015,17.875,163749.0,23.125,146125.00000000006,41.875,298290.0,60.25,212112.0,18.125,371757.0,49.375,-47796.5,38.87499999999999,0.4100840983436139,0.03369610715780661,0.0,0.0,154.98999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,2.0,3.0,1.3171717171717172,0.5526315789473685,0.5787321063394683,0.038696537678207736,0.3008130081300813,0.6924643584521385,0.039014373716632446,0.03067484662576687,0.5790554414784395,0.22857142857142856,0.5823045267489712,1.0845360824742267,1.443298969072165,0.44008264462809915,0.16907216494845362,0.2028985507246377,0.9625779625779626,0.16597510373443983,0.026859504132231406,0.11180124223602485,0.484472049689441,3.0,1.8898488120950323,1.9665271966527196,4.3673913043478265,0.019271948608137045,1.119047619047619,0.9164835164835164,0.9514348785871964,4.153846153846154,0.3622222222222222,2.4523281596452327,2.0270880361173815,2.445910290237467,0.22015915119363394,0.1856763925729443,0.5963060686015831,0.328,0.19047619047619047,0.09308510638297872,0.37967914438502676,2017,7,30,28,4,209,0,0,0,0,0,0,43.0
2017-07-29,14790.0,28.999999999999996,389.50000000000006,56.625,8462.000000000002,33.875,80363.00000000003,48.0,8392.000000000007,52.125,123508.0,49.625,-268.0,51.0,1177.0,15.375,24108.5,44.375,54927.5,25.375,86582.0,55.75,122069.5,28.999999999999996,303608.5,60.625,114815.5,17.625,31603.500000000036,37.875,80672.50000000006,22.0,47186.00000000001,26.875000000000007,170428.00000000003,81.25,21663.000000000015,17.875,163749.0,23.125,146125.00000000006,41.875,298290.0,60.25,212112.0,18.125,371757.0,49.375,-47796.5,38.87499999999999,0.4100840983436139,0.03369610715780661,0.0,0.0,150.88552238805954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,4.0,3.0,3.0,5.0,3.0,3.0,1.3171717171717172,0.5526315789473685,0.5787321063394683,0.038696537678207736,0.3008130081300813,0.6924643584521385,0.039014373716632446,0.03067484662576687,0.5790554414784395,0.22857142857142856,0.5823045267489712,1.0845360824742267,1.443298969072165,0.44008264462809915,0.16907216494845362,0.2028985507246377,0.9625779625779626,0.16597510373443983,0.026859504132231406,0.11180124223602485,0.484472049689441,3.0,1.8898488120950323,1.9665271966527196,4.3673913043478265,0.019271948608137045,1.119047619047619,0.9164835164835164,0.9514348785871964,4.153846153846154,0.3622222222222222,2.4523281596452327,2.0270880361173815,2.445910290237467,0.22015915119363394,0.1856763925729443,0.5963060686015831,0.328,0.19047619047619047,0.09308510638297872,0.37967914438502676,2017,7,30,29,5,210,0,0,0,0,0,0,67.0
2017-07-30,14790.0,28.999999999999996,389.50000000000006,56.625,8462.000000000002,33.875,80363.00000000003,48.0,8392.000000000007,52.125,123508.0,49.625,-268.0,51.0,1177.0,15.375,24108.5,44.375,54927.5,25.375,86582.0,55.75,122069.5,28.999999999999996,303608.5,60.625,114815.5,17.625,31603.500000000036,37.875,80672.50000000006,22.0,47186.00000000001,26.875000000000007,170428.00000000003,81.25,21663.000000000015,17.875,163749.0,23.125,146125.00000000006,41.875,298290.0,60.25,212112.0,18.125,371757.0,49.375,-47796.5,38.87499999999999,0.4100840983436139,0.03369610715780661,0.0,0.0,149.98999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,3.0,4.0,2.0,5.0,3.0,3.0,1.3171717171717172,0.5526315789473685,0.5787321063394683,0.038696537678207736,0.3008130081300813,0.6924643584521385,0.039014373716632446,0.03067484662576687,0.5790554414784395,0.22857142857142856,0.5823045267489712,1.0845360824742267,1.443298969072165,0.44008264462809915,0.16907216494845362,0.2028985507246377,0.9625779625779626,0.16597510373443983,0.026859504132231406,0.11180124223602485,0.484472049689441,3.0,1.8898488120950323,1.9665271966527196,4.3673913043478265,0.019271948608137045,1.119047619047619,0.9164835164835164,0.9514348785871964,4.153846153846154,0.3622222222222222,2.4523281596452327,2.0270880361173815,2.445910290237467,0.22015915119363394,0.1856763925729443,0.5963060686015831,0.328,0.19047619047619047,0.09308510638297872,0.37967914438502676,2017,7,30,30,6,211,0,0,0,0,0,0,70.0
2017-07-31,14790.0,28.999999999999996,389.50000000000006,56.625,8462.000000000002,33.875,80363.00000000003,48.0,8392.000000000007,52.125,123508.0,49.625,-268.0,51.0,1177.0,15.375,24108.5,44.375,54927.5,25.375,86582.0,55.75,122069.5,28.999999999999996,303608.5,60.625,114815.5,17.625,31603.500000000036,37.875,80672.50000000006,22.0,47186.00000000001,26.875000000000007,170428.00000000003,81.25,21663.000000000015,17.875,163749.0,23.125,146125.00000000006,41.875,298290.0,60.25,212112.0,18.125,371757.0,49.375,-47796.5,38.87499999999999,0.4100840983436139,0.03369610715780661,0.0,0.0,147.31394366197168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.1552028218694885,5.0,0.4970873786407767,0.21206225680933852,0.5592233009708738,4.0,0.14145383104125736,0.5236220472440944,1.3171717171717172,0.5526315789473685,0.5787321063394683,0.038696537678207736,0.3008130081300813,0.6924643584521385,0.039014373716632446,0.03067484662576687,0.5790554414784395,0.22857142857142856,0.5823045267489712,1.0845360824742267,1.443298969072165,0.44008264462809915,0.16907216494845362,0.2028985507246377,0.9625779625779626,0.16597510373443983,0.026859504132231406,0.11180124223602485,0.484472049689441,0.6454352441613588,1.8898488120950323,1.9665271966527196,4.3673913043478265,0.019271948608137045,1.119047619047619,0.9164835164835164,0.9514348785871964,4.153846153846154,0.3622222222222222,2.4523281596452327,2.0270880361173815,2.445910290237467,0.22015915119363394,0.1856763925729443,0.5963060686015831,0.328,0.19047619047619047,0.09308510638297872,0.37967914438502676,2017,7,31,31,0,212,1,0,0,0,0,0,71.0
2017-08-01,14790.0,28.999999999999996,389.50000000000006,56.625,8462.000000000002,33.875,80363.00000000003,48.0,8392.000000000007,52.125,123508.0,49.625,-268.0,51.0,1177.0,15.375,24108.5,44.375,54927.5,25.375,86582.0,55.75,122069.5,28.999999999999996,303608.5,60.625,114815.5,17.625,31603.500000000036,37.875,80672.50000000006,22.0,47186.00000000001,26.875000000000007,170428.00000000003,81.25,21663.000000000015,17.875,163749.0,23.125,146125.00000000006,41.875,298290.0,60.25,212112.0,18.125,371757.0,49.375,-47796.5,38.87499999999999,0.4100840983436139,0.03369610715780661,0.0,0.0,304.9399999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,2.0,3.0,2.0,5.0,3.0,3.0,1.3171717171717172,0.5526315789473685,0.5787321063394683,0.038696537678207736,0.3008130081300813,0.6924643584521385,0.039014373716632446,0.03067484662576687,0.5790554414784395,0.22857142857142856,0.5823045267489712,1.0845360824742267,1.443298969072165,0.44008264462809915,0.16907216494845362,0.2028985507246377,0.9625779625779626,0.16597510373443983,0.026859504132231406,0.11180124223602485,0.484472049689441,3.0,1.8898488120950323,1.9665271966527196,4.3673913043478265,0.019271948608137045,1.119047619047619,0.9164835164835164,0.9514348785871964,4.153846153846154,0.3622222222222222,2.4523281596452327,2.0270880361173815,2.445910290237467,0.22015915119363394,0.1856763925729443,0.5963060686015831,0.328,0.19047619047619047,0.09308510638297872,0.37967914438502676,2017,8,31,1,1,213,0,1,0,0,0,0,73.0
2017-08-02,14790.0,28.999999999999996,389.50000000000006,56.625,8462.000000000002,33.875,80363.00000000003,48.0,8392.000000000007,52.125,123508.0,49.625,-268.0,51.0,1177.0,15.375,24108.5,44.375,54927.5,25.375,86582.0,55.75,122069.5,28.999999999999996,303608.5,60.625,114815.5,17.625,31603.500000000036,37.875,80672.50000000006,22.0,47186.00000000001,26.875000000000007,170428.00000000003,81.25,21663.000000000015,17.875,163749.0,23.125,146125.00000000006,41.875,298290.0,60.25,212112.0,18.125,371757.0,49.375,-47796.5,38.87499999999999,0.4100840983436139,0.03369610715780661,0.0,0.0,304.9399999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.5,4.5,2.0,3.5,2.0,2.8859649122807016,3.0,3.0,1.3171717171717172,0.5526315789473685,0.5787321063394683,0.038696537678207736,0.3008130081300813,0.6924643584521385,0.039014373716632446,0.03067484662576687,0.5790554414784395,0.22857142857142856,0.5823045267489712,1.0845360824742267,1.443298969072165,0.44008264462809915,0.16907216494845362,0.2028985507246377,0.9625779625779626,0.16597510373443983,0.026859504132231406,0.11180124223602485,0.484472049689441,3.0,1.8898488120950323,1.9665271966527196,4.3673913043478265,0.019271948608137045,1.119047619047619,0.9164835164835164,0.9514348785871964,4.153846153846154,0.3622222222222222,2.4523281596452327,2.0270880361173815,2.445910290237467,0.22015915119363394,0.1856763925729443,0.5963060686015831,0.328,0.19047619047619047,0.09308510638297872,0.37967914438502676,2017,8,31,2,2,214,0,0,0,0,0,0,79.0
2017-08-03,14790.0,28.999999999999996,389.50000000000006,56.625,8462.000000000002,33.875,80363.00000000003,48.0,8392.000000000007,52.125,123508.0,49.625,-268.0,51.0,1177.0,15.375,24108.5,44.375,54927.5,25.375,86582.0,55.75,122069.5,28.999999999999996,303608.5,60.625,114815.5,17.625,31603.500000000036,37.875,80672.50000000006,22.0,47186.00000000001,26.875000000000007,170428.00000000003,81.25,21663.000000000015,17.875,163749.0,23.125,146125.00000000006,41.875,298290.0,60.25,212112.0,18.125,371757.0,49.375,-47796.5,38.87499999999999,0.4100840983436139,0.03369610715780661,0.0,0.0,144.98999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,2.0,4.0,2.0,0.7719298245614035,3.0,3.0,1.3171717171717172,0.5526315789473685,0.5787321063394683,0.038696537678207736,0.3008130081300813,0.6924643584521385,0.039014373716632446,0.03067484662576687,0.5790554414784395,0.22857142857142856,0.5823045267489712,1.0845360824742267,1.443298969072165,0.44008264462809915,0.16907216494845362,0.2028985507246377,0.9625779625779626,0.16597510373443983,0.026859504132231406,0.11180124223602485,0.484472049689441,3.0,1.8898488120950323,1.9665271966527196,4.3673913043478265,0.019271948608137045,1.119047619047619,0.9164835164835164,0.9514348785871964,4.153846153846154,0.3622222222222222,2.4523281596452327,2.0270880361173815,2.445910290237467,0.22015915119363394,0.1856763925729443,0.5963060686015831,0.328,0.19047619047619047,0.09308510638297872,0.37967914438502676,2017,8,31,3,3,215,0,0,0,0,0,0,78.0
2017-08-04,14790.0,28.999999999999996,389.50000000000006,56.625,8462.000000000002,33.875,80363.00000000003,48.0,8392.000000000007,52.125,123508.0,49.625,-268.0,51.0,1177.0,15.375,24108.5,44.375,54927.5,25.375,86582.0,55.75,122069.5,28.999999999999996,303608.5,60.625,114815.5,17.625,31603.500000000036,37.875,80672.50000000006,22.0,47186.00000000001,26.875000000000007,170428.00000000003,81.25,21663.000000000015,17.875,163749.0,23.125,146125.00000000006,41.875,298290.0,60.25,212112.0,18.125,371757.0,49.375,-47796.5,38.87499999999999,0.4100840983436139,0.03369610715780661,0.0,0.0,144.9899999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,2.0,4.0,2.0,0.7719298245614035,2.0,3.0,1.3171717171717172,0.5526315789473685,0.5787321063394683,0.038696537678207736,0.3008130081300813,0.6924643584521385,0.039014373716632446,0.03067484662576687,0.5790554414784395,0.22857142857142856,0.5823045267489712,1.0845360824742267,1.443298969072165,0.44008264462809915,0.16907216494845362,0.2028985507246377,0.9625779625779626,0.16597510373443983,0.026859504132231406,0.11180124223602485,0.484472049689441,3.0,1.8898488120950323,1.9665271966527196,4.3673913043478265,0.019271948608137045,1.119047619047619,0.9164835164835164,0.9514348785871964,4.153846153846154,0.3622222222222222,2.4523281596452327,2.0270880361173815,2.445910290237467,0.22015915119363394,0.1856763925729443,0.5963060686015831,0.328,0.19047619047619047,0.09308510638297872,0.37967914438502676,2017,8,31,4,4,216,0,0,0,0,0,0,106.0
2017-08-05,14790.0,28.999999999999996,389.50000000000006,56.625,8462.000000000002,33.875,80363.00000000003,48.0,8392.000000000007,52.125,123508.0,49.625,-268.0,51.0,1177.0,15.375,24108.5,44.375,54927.5,25.375,86582.0,55.75,122069.5,28.999999999999996,303608.5,60.625,114815.5,17.625,31603.500000000036,37.875,80672.50000000006,22.0,47186.00000000001,26.875000000000007,170428.00000000003,81.25,21663.000000000015,17.875,163749.0,23.125,146125.00000000006,41.875,298290.0,60.25,212112.0,18.125,371757.0,49.375,-47796.5,38.87499999999999,0.4100840983436139,0.03369610715780661,0.0,0.0,304.9399999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.1552028218694885,6.0,0.4970873786407767,0.21206225680933852,0.5592233009708738,0.7719298245614035,0.14145383104125736,0.5236220472440944,1.3171717171717172,0.5526315789473685,0.5787321063394683,0.038696537678207736,0.3008130081300813,0.6924643584521385,0.039014373716632446,0.03067484662576687,0.5790554414784395,0.22857142857142856,0.5823045267489712,1.0845360824742267,1.443298969072165,0.44008264462809915,0.16907216494845362,0.2028985507246377,0.9625779625779626,0.16597510373443983,0.026859504132231406,0.11180124223602485,0.484472049689441,0.6454352441613588,1.8898488120950323,1.9665271966527196,4.3673913043478265,0.019271948608137045,1.119047619047619,0.9164835164835164,0.9514348785871964,4.153846153846154,0.3622222222222222,2.4523281596452327,2.0270880361173815,2.445910290237467,0.22015915119363394,0.1856763925729443,0.5963060686015831,0.328,0.19047619047619047,0.09308510638297872,0.37967914438502676,2017,8,31,5,5,217,0,0,0,0,0,0,79.0
